text,retweet_count,favoriate_count,urls,media,,,,,,,,,,,,,,,,,,,,,
RT @Lukita_Moudrik: ¬øCu√°l es tu lanzador favorito? #Gal√°cticos #RealMadrid https://t.co/KXHKJ1aoT4,9,0,,"[{'id': 746870254505197568, 'id_str': '746870254505197568', 'indices': [75, 98], 'media_url': 'http://pbs.twimg.com/media/Cl1qihUWgAAMJyJ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cl1qihUWgAAMJyJ.jpg', 'url': 'https://t.co/KXHKJ1aoT4', 'display_url': 'pic.twitter.com/KXHKJ1aoT4', 'expanded_url': 'https://twitter.com/Futbol_Dioses/status/746870327251243008/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 500, 'h': 450, 'resize': 'fit'}, 'medium': {'w': 500, 'h': 450, 'resize': 'fit'}, 'small': {'w': 500, 'h': 450, 'resize': 'fit'}}, 'source_status_id': 746870327251243008, 'source_status_id_str': '746870327251243008', 'source_user_id': 731646955005218816, 'source_user_id_str': '731646955005218816'}]",,,,,,,,,,,,,,,,,,,,,
RT @realmadrid: 72' Gol de Drogba. Galatasaray 3-1 Real Madrid #halamadrid #realmadrid,6467,0,,,,,,,,,,,,,,,,,,,,,,,
"RT @ontheclutch: #LaLiga Resultados del d√≠a

#Levante 2-1 #LasPalmas
#RealMadrid 1-1 #Atl√©ticoMadrif
#RealSociedad 5-0 #Girona
#Valencia 1-®π¶¢,1,0,,
RT @realmadrid: FINAL: Galatasaray 3-2 Real Madrid (Ebou√©", 57®π; Sneijder, 71®π; Drogba, 72®π / Cristiano Ronaldo, 8®π y 92®π) #halamadrid #real®π¶¢,4587,0,,,,,,,,,,,,,,,,,,,
"RT @MARCAinENGLISH: STATISTICS: #RealMadrid 1-1 @atletienglish 

POSSESSION: 69% - 31%
TOTAL PASSES: 718 - 333
TOTAL SHOTS: 30 - 9
FOULS CO®π¶¢,32,0,,
RT @ElCanalDFutbol:  ¬°EMPATE EN EL DERBI! #RealMadrid y #AtleticodeMadrid dividieron honores en el Bernab√©u. MIRA LOS GOLES AQU °Ô°Ô http®π¶¨1,0,,
RT @realmadrid: Å†FP: #RealMadrid 1-1 @Atleti (@Cristiano 53'; Griezmann 57').",,,,,,,,,,,,,,,,,,,,,,,,,
"#Emirates | #RMDerbi https://t.co/EGNpH9TjRI""",1827,0,,"[{'id': 983012939509780480, 'id_str': '983012939509780480', 'indices': [100, 123], 'media_url': 'http://pbs.twimg.com/media/DaRdD20X0AApGZ0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DaRdD20X0AApGZ0.jpg', 'url': 'https://t.co/EGNpH9TjRI', 'display_url': 'pic.twitter.com/EGNpH9TjRI', 'expanded_url': 'https://twitter.com/realmadrid/status/983013007918845953/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}, 'source_status_id': 983013007918845953, 'source_status_id_str': '983013007918845953', 'source_user_id': 14872237, 'source_user_id_str': '14872237'}]",,,,,,,,,,,,,,,,,,,,,
"RT @realmadrid: FINAL: Galatasaray 3-2 Real Madrid (Ebou√©, 57®π; Sneijder, 71®π; Drogba, 72®π / Cristiano Ronaldo, 8®π y 92®π) #halamadrid #real®π¶¢,4587,0,,
Tiene 33 a√±os"," est√° acabado dec√≠an...ÇÇ #Haters #CR7 #TheBest #RealMadrid https://t.co/xfq59TvFah""",0,0,,"[{'id': 983148480985206784, 'id_str': '983148480985206784', 'indices': [79, 102], 'media_url': 'http://pbs.twimg.com/media/DaTYVaKWkAAmdeq.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DaTYVaKWkAAmdeq.jpg', 'url': 'https://t.co/xfq59TvFah', 'display_url': 'pic.twitter.com/xfq59TvFah', 'expanded_url': 'https://twitter.com/SEBAS_RM7/status/983148500501311488/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 2048, 'h': 2048, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}}}]",,,,,,,,,,,,,,,,,,,,
"RT @IWillRedPillU: Texas Democrat Mark Benavides Guilty of Six-Counts of Continuous Trafficking of Persons
#HumanTrafficking #PedoGate #Dem®π¶¢,1511,0,,
RT @rhdelfutbol: Bayern Munich Campe√≥n de la #Bundesliga (¬°6to campeonato consecutivo!)",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
R√©cord de Ligas consecutivas ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
 #BayernM 6,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
π‚®π¶¢,548,0,,,,,,,,,,,,,,,,,,,,,,,
"RT @realmadriden: 53' GOOOOOOOOOOAL by @Cristiano!!! SIIIUUUUU!!!!

#RealMadrid 1-0 @atletienglish 

#RMDerbi | #FIFA18 https://t.co/NEanZC®π¶¢,1256,0,,
RT @Lukita_Moudrik: Desde el Nott. Forest (79-80) nadie ganaba 2 Champions sin ganar alguna liga entre ellas #RealMadrid (14-16) https://t.®π¶¨6,0,,
RT @realmadrid: 72' Gol de Drogba. Galatasaray 3-1 Real Madrid #halamadrid #realmadrid,6467,0,,
El ca√±o de #Griezmann a #Marcelo en la jugada que culmin√≥ con el gol del empate a uno entre el #RealMadrid y el®π https://t.co/Xrrv8mexsZ,0,0,[{'url': 'https://t.co/Xrrv8mexsZ'", 'expanded_url': 'https://twitter.com/i/web/status/983147985612824577', 'display_url': 'twitter.com/i/web/status/9®π¶ß, 'indices': [113," 136]}]""",,,,,,,,,,,,,,,,,,,,,
RT @RealEspartaB: El recibimiento al #RealMadrid. https://t.co/uyn0RPx9Dq,13,0,,"[{'id': 982986223487737856, 'id_str': '982986223487737856', 'indices': [50, 73], 'media_url': 'http://pbs.twimg.com/media/DaRFbZrWAAAQiDB.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DaRFbZrWAAAQiDB.jpg', 'url': 'https://t.co/uyn0RPx9Dq', 'display_url': 'pic.twitter.com/uyn0RPx9Dq', 'expanded_url': 'https://twitter.com/realmadriden/status/982987209526644736/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 982987209526644736, 'source_status_id_str': '982987209526644736', 'source_user_id': 452155423, 'source_user_id_str': '452155423'}]",,,,,,,,,,,,,,,,,,,,,
RT @AntF44: Ce but de Cristiano #Ronaldo  #RealMadrid #JUVRMA #CR7 https://t.co/gIreVz1igW,560,0,,"[{'id': 981261731740631040, 'id_str': '981261731740631040', 'indices': [68, 91], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/981261731740631040/pu/img/YpuuYmXXuBbElzq_.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/981261731740631040/pu/img/YpuuYmXXuBbElzq_.jpg', 'url': 'https://t.co/gIreVz1igW', 'display_url': 'pic.twitter.com/gIreVz1igW', 'expanded_url': 'https://twitter.com/zhummm/status/981261916294275072/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 360, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 360, 'resize': 'fit'}, 'small': {'w': 640, 'h': 360, 'resize': 'fit'}}, 'source_status_id': 981261916294275072, 'source_status_id_str': '981261916294275072', 'source_user_id': 127186292, 'source_user_id_str': '127186292'}]",,,,,,,,,,,,,,,,,,,,,
"RT @realmadrid: FINAL: Galatasaray 3-2 Real Madrid (Ebou√©, 57®π; Sneijder, 71®π; Drogba, 72®π / Cristiano Ronaldo, 8®π y 92®π) #halamadrid #real®π¶¢,4587,0,,
 ¬°EMPATE EN EL DERBI! #RealMadrid y #AtleticodeMadrid dividieron honores en el Bernab√©u. MIRA LOS GOLES AQU °Ô°Ô®π https://t.co/TgPnAkGSRD,1,0,[{'url': 'https://t.co/TgPnAkGSRD'", 'expanded_url': 'https://twitter.com/i/web/status/983147487631470594', 'display_url': 'twitter.com/i/web/status/9®π¶ß, 'indices': [116," 139]}]""",,,,,,,,,,,,,,,,,,,,,
"RT @FootballTribeJP: ®πÇ¶„Ç£„≥„Çº„ÅÇÇπ„©„Ç§„Çº„Å∏„®πÇº„ÅßÈ®π≤ÂÇÁ∂ÅÇCª„Ç¶„®π

≥„º„     
CL    
EPL   
Ç¥„º„≥„Ç∑„•„º    

GOAT(Greatest Of All Tim®π¶¢,6,0,,
RT @realmadridfra: 53' BUUUUUUUUUUUUUUUUUUUUT de @Cristiano! ",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#RealMadrid 1-0 @AtletiFR,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"#FIFA18 | #RMDerbi https://t.co/FKaUS1DRB4""",79,0,,"[{'id': 983002882235686912, 'id_str': '983002882235686912', 'indices': [109, 132], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/DaRT6cjX4AA8uH4.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/DaRT6cjX4AA8uH4.jpg', 'url': 'https://t.co/FKaUS1DRB4', 'display_url': 'pic.twitter.com/FKaUS1DRB4', 'expanded_url': 'https://twitter.com/realmadridfra/status/983003142269947904/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 500, 'h': 500, 'resize': 'fit'}, 'small': {'w': 500, 'h': 500, 'resize': 'fit'}, 'large': {'w': 500, 'h': 500, 'resize': 'fit'}}, 'source_status_id': 983003142269947904, 'source_status_id_str': '983003142269947904', 'source_user_id': 3147289455, 'source_user_id_str': '3147289455'}]",,,,,,,,,,,,,,,,,,,,,
"RT @realmadrid: 64®π |1-1| Cambio en las filas del #RealMadrid. Se retira @Cristiano y entra @Benzema.
#RMDerbi https://t.co/HinxlAgwCc",446,0,,"[{'id': 983005166390652929, 'id_str': '983005166390652929', 'indices': [111, 134], 'media_url': 'http://pbs.twimg.com/media/DaRV_ZsWsAEQEai.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DaRV_ZsWsAEQEai.jpg', 'url': 'https://t.co/HinxlAgwCc', 'display_url': 'pic.twitter.com/HinxlAgwCc', 'expanded_url': 'https://twitter.com/realmadrid/status/983005217334710274/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 425, 'h': 399, 'resize': 'fit'}, 'large': {'w': 425, 'h': 399, 'resize': 'fit'}, 'medium': {'w': 425, 'h': 399, 'resize': 'fit'}}, 'source_status_id': 983005217334710274, 'source_status_id_str': '983005217334710274', 'source_user_id': 14872237, 'source_user_id_str': '14872237'}]",,,,,,,,,,,,,,,,,,,,,
"Marry me ?
#realmadrid  https://t.co/vfurWFGhNu",0,0,,"[{'id': 983147083669614593, 'id_str': '983147083669614593', 'indices': [25, 48], 'media_url': 'http://pbs.twimg.com/media/DaTXEEwWsAEBAgy.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DaTXEEwWsAEBAgy.jpg', 'url': 'https://t.co/vfurWFGhNu', 'display_url': 'pic.twitter.com/vfurWFGhNu', 'expanded_url': 'https://twitter.com/The_Tareq/status/983147087566172161/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 480, 'h': 321, 'resize': 'fit'}, 'small': {'w': 480, 'h': 321, 'resize': 'fit'}, 'large': {'w': 480, 'h': 321, 'resize': 'fit'}}}]",,,,,,,,,,,,,,,,,,,,,
